material_id,band_gap,is_metal,energy_above_hull,is_stable
mp-1018138,1.037,False,0.0,True
mp-1018722,1.0432,False,0.0,True
mp-1025442,1.3846999999999992,False,0.0,True
mp-10802,0.5879000000000001,False,0.0,True
mp-1095275,0.48890000000000006,False,0.0,True
mp-1105,2.2352,False,0.0,True
mp-1167,9.0653,False,0.0,True
mp-1186,1.0418,False,0.0,True
mp-1196514,1.8888999999999991,False,0.0,True
mp-1200885,0.585,False,0.0,True
mp-1204356,1.8389000000000002,False,0.0,True
mp-1204579,1.446699999999999,False,0.0,True
mp-1217322,0.7062,False,0.0,True
mp-12180,2.0185,False,0.0,True
mp-1232276,0.4328,False,0.0,True
mp-1247,0.5099,False,0.0,True
mp-1249,6.824,False,0.0,True
mp-1341935,3.6765,False,0.0,True
mp-13568,0.33790000000000003,False,0.0,True
mp-1402840,1.165,False,0.0,True
mp-149,0.6105,False,0.0,True
mp-1524481,8.309,False,0.0,True
mp-1525121,1.687399999999999,False,0.0,True
mp-1525632,2.8979,False,0.0,True
mp-1536,0.8246000000000001,False,0.0,True
mp-1545417,0.7358999999999991,False,0.0,True
mp-15953,0.37049999999999905,False,0.0,True
mp-15954,0.2625,False,0.0,True
mp-16911,1.9539,False,0.0,True
mp-1705,0.5057,False,0.0,True
mp-18388,0.5754,False,0.0,True
mp-1863,1.451899999999999,False,0.0,True
mp-19921,1.4635999999999991,False,0.0,True
mp-2049132,0.21629999999999902,False,0.0,True
mp-2068,0.862599999999999,False,0.0,True
mp-2076,0.3296,False,0.0,True
mp-2150,0.12530000000000002,False,0.0,True
mp-21525,0.5688,False,0.0,True
mp-22216,0.8856,False,0.0,True
mp-22909,4.0533,False,0.0,True
mp-23155,8.5132,False,0.0,True
mp-23165,0.8929,False,0.0,True
mp-23189,2.6901,False,0.0,True
mp-23218,2.2375,False,0.0,True
mp-23221,3.429599999999999,False,0.0,True
mp-23280,3.9873000000000003,False,0.0,True
mp-25469,5.263,False,0.0,True
mp-2659,3.6364,False,0.0,True
mp-27148,0.836199999999999,False,0.0,True
mp-27153,0.21150000000000002,False,0.0,True
mp-27194,1.7061000000000002,False,0.0,True
mp-27455,4.9300999999999995,False,0.0,True
mp-2752817,1.1679,False,0.0,True
mp-27747,0.9294000000000001,False,0.0,True
mp-27871,1.2584,False,0.0,True
mp-27972,4.103299999999999,False,0.0,True
mp-28268,0.3481,False,0.0,True
mp-28391,5.5658,False,0.0,True
mp-2843,3.2704,False,0.0,True
mp-288,0.38480000000000003,False,0.0,True
mp-30033,0.1072,False,0.0,True
mp-30282,0.1718,False,0.0,True
mp-30520,1.667899999999999,False,0.0,True
mp-306,6.3017,False,0.0,True
mp-30930,3.2639,False,0.0,True
mp-30952,4.1775,False,0.0,True
mp-31104,0.4308,False,0.0,True
mp-31134,0.9465000000000001,False,0.0,True
mp-32780,1.674399999999999,False,0.0,True
mp-34202,0.3388,False,0.0,True
mp-384,0.7289000000000001,False,0.0,True
mp-468,7.6012,False,0.0,True
mp-540675,3.0664,False,0.0,True
mp-556560,0.49360000000000004,False,0.0,True
mp-556911,1.6921,False,0.0,True
mp-567504,1.5182,False,0.0,True
mp-568263,1.2121,False,0.0,True
mp-568348,1.8454000000000002,False,0.0,True
mp-569059,2.3487,False,0.0,True
mp-569175,3.6058,False,0.0,True
mp-569766,0.7871,False,0.0,True
mp-569867,0.378,False,0.0,True
mp-570081,1.6471,False,0.0,True
mp-572892,2.2646,False,0.0,True
mp-573812,1.4052,False,0.0,True
mp-573815,0.9469999999999991,False,0.0,True
mp-647579,3.2214,False,0.0,True
mp-680580,0.24800000000000003,False,0.0,True
mp-6949,4.0226,False,0.0,True
mp-726,3.2874,False,0.0,True
mp-7440,0.8684000000000001,False,0.0,True
mp-754815,3.976499999999999,False,0.0,True
mp-856,0.6519,False,0.0,True
mp-862901,4.774199999999999,False,0.0,True
mp-865194,5.3798,False,0.0,True
mp-878,1.4612999999999992,False,0.0,True
mp-886,2.007799999999999,False,0.0,True
mp-9268,0.7039000000000001,False,0.0,True
mp-976280,4.9348,False,0.0,True
mp-985829,1.2237,False,0.0,True
