material_id,band_gap,formation_energy_per_atom,is_metal,energy_above_hull,is_stable
mp-619575,2.5175,-0.6182932559375001,False,0.0,True
mp-9851,0.1063,-0.630045229146825,False,0.0,True
mp-2793,0.262799999999999,-0.140219074531245,False,0.0,True
mp-23184,4.7135,-1.0426612775,False,0.0,True
mp-1213622,0.5263,-1.5970489985714291,False,0.0,True
mp-30140,4.1443,-0.836349655000001,False,0.0,True
mp-1232276,0.4328,-2.021422001041666,False,0.0,True
mp-1227290,0.1101,-0.006925372499999,False,0.0,True
mp-1170,1.514799999999999,-0.473969728541665,False,0.0,True
mp-32633,0.5265000000000001,-1.930073411158088,False,0.0,True
mp-1195922,0.376,-0.417257172291664,False,0.0,True
mp-254,7.6164,-4.452365858958333,False,0.0,True
mp-18299,0.2155,-3.992617684583336,False,0.0,True
mp-23185,2.8624,-0.857616325999999,False,0.0,True
mp-23290,1.7917,-0.475064009999998,False,0.0,True
mp-30031,3.8971,-1.89441126,False,0.0,True
mp-555908,2.2721,-2.341685073333334,False,0.0,True
mp-22398,3.1061,-2.648772015416667,False,0.0,True
mp-27628,1.3552,-0.3329571455,False,0.0,True
mp-1212833,0.3912,-0.299415060454546,False,0.0,True
mp-571518,1.9169,-0.946381717857144,False,0.0,True
mp-9852,0.1259,-0.616732226646824,False,0.0,True
mp-34202,0.3388,-0.274401004000003,False,0.0,True
mp-570796,1.537399999999999,-0.7330447383333331,False,0.0,True
mp-1195,1.8930999999999991,-0.50608046735294,False,0.0,True
mp-672204,0.378699999999999,-0.400380674374999,False,0.0,True
mp-29179,3.1002,-1.055039141666666,False,0.0,True
mp-1205121,0.2452,-0.510760389375001,False,0.0,True
mp-10497,2.2919,-0.127321634999998,False,0.0,True
mp-27148,0.836199999999999,-0.319383066011903,False,0.0,True
mp-1545417,0.7358999999999991,-1.718154452499998,False,0.0,True
mp-1203760,1.0648,-0.553621656590911,False,0.0,True
mp-470,1.2157,-2.156655663333334,False,0.0,True
mp-16922,0.3248,-0.962356391249998,False,0.0,True
mp-624,2.6454,-0.209188941071428,False,0.0,True
mp-22859,1.6513,-0.443566703750002,False,0.0,True
mp-31050,3.6753,-0.30258604611111,False,0.0,True
mp-541013,1.0859,-1.031189425666664,False,0.0,True
mp-18536,0.208499999999999,-1.128947433749999,False,0.0,True
mp-200,0.861699999999999,-0.514802012604166,False,0.0,True
mp-23261,2.7278,-0.7564620653571411,False,0.0,True
mp-7440,0.8684000000000001,-0.499863119613094,False,0.0,True
mp-569867,0.378,-0.7546754528571421,False,0.0,True
mp-1205852,0.8523000000000001,-2.094997655499997,False,0.0,True
mp-28483,1.069899999999999,-0.9345107228571432,False,0.0,True
mp-561664,4.0186,-2.216336207,False,0.0,True
mp-27871,1.2584,-0.8457965725000001,False,0.0,True
mp-680339,0.755599999999999,-0.28327900617555,False,0.0,True
mp-582753,0.8007000000000001,-0.434993182323239,False,0.0,True
mp-30092,3.4576,-1.725360933333334,False,0.0,True
mp-27161,2.9118,-0.8721765856249991,False,0.0,True
mp-1018138,1.037,-0.7411700000000001,False,0.0,True
mp-23155,8.5132,0.0,False,0.0,True
mp-1197742,0.8515,-0.327354584285715,False,0.0,True
mp-647579,3.2214,-1.267659339375001,False,0.0,True
mp-15649,0.8155000000000001,-0.571072849166668,False,0.0,True
mp-557993,1.1596,-1.459764126666667,False,0.0,True
mp-7904,0.6551,-0.120742532380951,False,0.0,True
mp-570738,2.4744,-0.727731253611111,False,0.0,True
mp-628742,0.5845,-0.486485566153847,False,0.0,True
mp-1204356,1.8389,-0.305946444868422,False,0.0,True
mp-7262,0.224099999999999,-0.148990749583333,False,0.0,True
mp-28879,1.1418,-1.057331754908424,False,0.0,True
mp-27684,1.099199999999999,-0.932556454761906,False,0.0,True
mp-541404,0.7584000000000001,-2.522468176666668,False,0.0,True
mp-1391848,2.0863,-2.063723397142856,False,0.0,True
mp-1184796,8.0745,-1.406990803749999,False,0.0,True
mp-9268,0.7039000000000001,-1.167954419796875,False,0.0,True
mp-540922,0.1806,-0.450521733124998,False,0.0,True
mp-540675,3.0664,-0.349825507562499,False,0.0,True
mp-571235,2.021,-1.227871009333331,False,0.0,True
mp-1208424,2.5242,-0.812674219083331,False,0.0,True
mp-27971,5.0865,-2.788094297499999,False,0.0,True
mp-22909,4.0533,-1.291011926666667,False,0.0,True
mp-556516,0.7668,-0.505116372129634,False,0.0,True
mp-21526,0.5708000000000001,-0.362189247187497,False,0.0,True
mp-1274279,1.8157,-1.481519387499999,False,0.0,True
mp-554855,1.5712000000000002,-2.60675029,False,0.0,True
mp-510557,4.2395,-0.216854790312499,False,0.0,True
mp-27291,0.155399999999999,-2.149853655000001,False,0.0,True
mp-568348,1.8454,0.0,False,0.0,True
mp-2084,0.9437999999999992,-0.6734596323437501,False,0.0,True
mp-995393,2.1989,-0.612184769666665,False,0.0,True
mp-1345,0.3443,-1.2564584531547611,False,0.0,True
mp-1193140,1.8661999999999992,-0.743681253794641,False,0.0,True
mp-29657,0.665199999999999,-0.214525574374999,False,0.0,True
mp-23265,2.0054,-2.506313930624998,False,0.0,True
mp-542812,1.0066,-0.442993200833332,False,0.0,True
mp-10802,0.5879000000000001,-0.417557193125,False,0.0,True
mp-27725,2.0942,-0.265866406249999,False,0.0,True
mp-1080428,0.8728,-1.326321304000006,False,0.0,True
mp-569561,3.1165,-0.639768098499999,False,0.0,True
mp-743,4.1608,-0.140204309375,False,0.0,True
mp-484,0.4326,-0.001508734,False,0.0,True
mp-1864,0.1139,-0.678575252480158,False,0.0,True
mp-30520,1.667899999999999,-0.498485183452379,False,0.0,True
mp-23221,3.429599999999999,-2.306216135416666,False,0.0,True
mp-149,0.6105,0.0,False,0.0,True
mp-1863,1.451899999999999,-0.119684392083333,False,0.0,True
mp-1524446,1.0487,-1.452075918750001,False,0.0,True
mp-730101,9.7197,0.0,False,0.0,True
mp-31049,3.4112,-3.159657924166664,False,0.0,True
mp-573812,1.4052,-0.28239570742611,False,0.0,True
mp-1213805,1.159,-0.723041855833334,False,0.0,True
mp-7188,0.289899999999999,-0.670291663333335,False,0.0,True
mp-680422,2.9265,-0.215968716874999,False,0.0,True
mp-1683,0.3979,-1.236771233046873,False,0.0,True
mp-1100,1.0375,-0.377014445,False,0.0,True
mp-11054,0.877899999999999,-0.278649864374999,False,0.0,True
mp-306,6.3017,-2.798056310000001,False,0.0,True
mp-1018040,2.5765,-1.474296713671875,False,0.0,True
mp-12957,1.0933,0.0,False,0.0,True
mp-8377,3.0604,-1.4950600038888862,False,0.0,True
mp-23933,2.197699999999999,-0.073632082812499,False,0.0,True
mp-13568,0.3379,-2.015935722708332,False,0.0,True
mp-571442,3.0417,-1.710965791249998,False,0.0,True
mp-1154,0.7510000000000001,-0.286120912954541,False,0.0,True
mp-1524481,8.309,-1.27488559425,False,0.0,True
mp-27972,4.103299999999999,-2.494519163125,False,0.0,True
mp-27153,0.2115,-1.76299271,False,0.0,True
mp-1524458,3.1633,-1.529192906999997,False,0.0,True
mp-634859,2.7345,-2.206560153333333,False,0.0,True
mp-468,7.6012,-3.86576940625,False,0.0,True
mp-559931,1.6025,-3.238528048750001,False,0.0,True
mp-1206891,1.0096,-0.5667571437499991,False,0.0,True
mp-1095275,0.4889,-0.009709900654762,False,0.0,True
mp-1201,0.1314,-0.383199846000002,False,0.0,True
mp-570437,2.3382,-0.827083558444443,False,0.0,True
mp-27358,2.9034,-1.022062649955356,False,0.0,True
mp-754815,3.976499999999999,-2.30537281125,False,0.0,True
mp-568263,1.2121,-0.69001870828125,False,0.0,True
mp-1025522,0.6758999999999991,-1.162119996249998,False,0.0,True
mp-571011,1.7836,-0.975770047431038,False,0.0,True
mp-28044,4.918,-2.512653630624999,False,0.0,True
mp-1217322,0.7062,-0.010930726197914,False,0.0,True
mp-541155,0.9239,-0.9510626574999992,False,0.0,True
mp-19,0.1856,0.0,False,0.0,True
mp-22885,2.686199999999999,-0.7818107566666681,False,0.0,True
mp-20652,1.9078,-2.26442824375,False,0.0,True
mp-27857,0.9792,-0.694771309999999,False,0.0,True
mp-985829,1.2237,-1.806995168541668,False,0.0,True
mp-30034,4.4707,-1.853706801666665,False,0.0,True
mp-22881,3.5244,-1.2745155149999992,False,0.0,True
mp-32755,1.0395,-1.857414943749999,False,0.0,True
mp-2715,0.172299999999999,-0.290117705833334,False,0.0,True
mp-504759,0.9911,-2.631161137083333,False,0.0,True
mp-1525121,1.687399999999999,0.0,False,0.0,True
mp-865194,5.3798,-4.181989037499999,False,0.0,True
mp-541610,2.597,-0.927984858749999,False,0.0,True
mp-28933,1.7587000000000002,-0.198695136500001,False,0.0,True
mp-23205,3.6162,-1.3037782916666671,False,0.0,True
mp-985831,0.5342,-1.564946299374999,False,0.0,True
mp-540829,0.710199999999999,-1.872036438333334,False,0.0,True
mp-1525632,2.8979,0.0,False,0.0,True
mp-573815,0.9469999999999992,-0.348767611458335,False,0.0,True
mp-607450,0.229,-0.235972947500002,False,0.0,True
mp-23162,1.0479,-1.87860569,False,0.0,True
mp-2402,1.1286,-0.069361268125,False,0.0,True
mp-9922,1.1326,-1.373804485859373,False,0.0,True
mp-1545216,0.4836,-0.907728662126436,False,0.0,True
mp-1968,3.824799999999999,-3.8759289195,False,0.0,True
mp-29711,0.638899999999999,-0.444227307333335,False,0.0,True
mp-2133,0.7227,-1.7908991124999991,False,0.0,True
mp-1185959,1.133699999999999,-1.154441889999999,False,0.0,True
mp-985278,6.0693,-4.467987469375,False,0.0,True
mp-23710,3.709699999999999,-0.2827190725,False,0.0,True
mp-341,1.9022,-1.990905017999998,False,0.0,True
mp-32800,2.2962,-2.4930635934375,False,0.0,True
mp-685014,2.0644,-1.068962764541666,False,0.0,True
mp-559798,4.9116,-2.23065729,False,0.0,True
mp-1080821,0.7896000000000001,-3.19318655375,False,0.0,True
mp-540625,1.7063,-0.5793224153125001,False,0.0,True
mp-1025442,1.3846999999999992,-0.44096969,False,0.0,True
mp-556911,1.6921,-2.590574678333332,False,0.0,True
mp-23263,2.9266,-2.423042803749999,False,0.0,True
mp-16911,1.9539,-0.955290041071428,False,0.0,True
mp-1705,0.5057,-1.74803409,False,0.0,True
mp-561197,5.5366,-3.404466658305554,False,0.0,True
mp-23183,4.299799999999999,-2.585905556250001,False,0.0,True
mp-23280,3.9873,-0.755685861249999,False,0.0,True
mp-1524462,2.7061,0.0,False,0.0,True
mp-706630,3.606099999999999,-0.095264628645833,False,0.0,True
mp-541837,0.3769,-0.434076935437502,False,0.0,True
mp-1819,2.028799999999999,-1.839006646249989,False,0.0,True
mp-7988,0.583199999999999,-1.180246544770117,False,0.0,True
mp-2049132,0.216299999999999,-0.298604841000002,False,0.0,True
mp-7943,0.3285,-0.588209097083334,False,0.0,True
mp-30792,0.1566,-0.269950954999998,False,0.0,True
mp-352,4.0165,-4.019811040833332,False,0.0,True
mp-15954,0.2625,-0.5725928316666651,False,0.0,True
mp-23165,0.8929,-0.6577550981249981,False,0.0,True
mp-2251,0.984,-0.4825014221875,False,0.0,True
mp-181,0.216299999999999,-0.1726160249375,False,0.0,True
mp-2340,1.7361,-1.2980963948563211,False,0.0,True
mp-1443,3.1684,-2.537928646818182,False,0.0,True
mp-2697,2.8495,-2.204479133333331,False,0.0,True
mp-680463,0.391399999999999,-0.157726345384613,False,0.0,True
mp-542810,1.9674,-0.159580558906249,False,0.0,True
mp-971787,1.1332,-1.208906696666668,False,0.0,True
mp-1105,2.2352,-2.170192663333334,False,0.0,True
