material_id,gt_fe_per_atom
mp-1018040,-1.474296713671875
mp-1018138,-0.7411700000000001
mp-1025442,-0.44096969
mp-1025522,-1.162119996249998
mp-10497,-0.12732163499999802
mp-10802,-0.41755719312500006
mp-1080428,-1.3263213040000061
mp-1080821,-3.19318655375
mp-1095275,-0.009709900654762
mp-1100,-0.37701444500000003
mp-1105,-2.170192663333334
mp-11054,-0.278649864374999
mp-1154,-0.286120912954541
mp-1170,-0.473969728541665
mp-1184796,-1.406990803749999
mp-1185959,-1.154441889999999
mp-1193140,-0.743681253794641
mp-1195,-0.50608046735294
mp-1195922,-0.41725717229166404
mp-1197742,-0.327354584285715
mp-1201,-0.383199846000002
mp-1203760,-0.553621656590911
mp-1204356,-0.30594644486842204
mp-1205121,-0.510760389375001
mp-1205852,-2.094997655499997
mp-1206891,-0.5667571437499991
mp-1208424,-0.812674219083331
mp-1212833,-0.299415060454546
mp-1213622,-1.5970489985714291
mp-1213805,-0.723041855833334
mp-1217322,-0.010930726197914001
mp-1227290,-0.0069253724999990005
mp-1232276,-2.021422001041666
mp-1274279,-1.481519387499999
mp-12957,0.0
mp-1345,-1.2564584531547611
mp-13568,-2.015935722708332
mp-1391848,-2.063723397142856
mp-1443,-2.537928646818182
mp-149,0.0
mp-1524446,-1.452075918750001
mp-1524458,-1.529192906999997
mp-1524462,0.0
mp-1524481,-1.27488559425
mp-1525121,0.0
mp-1525632,0.0
mp-1545216,-0.9077286621264361
mp-1545417,-1.718154452499998
mp-15649,-0.571072849166668
mp-15954,-0.5725928316666651
mp-1683,-1.236771233046873
mp-16911,-0.9552900410714281
mp-16922,-0.962356391249998
mp-1705,-1.74803409
mp-181,-0.1726160249375
mp-1819,-1.839006646249989
mp-18299,-3.992617684583336
mp-18536,-1.128947433749999
mp-1863,-0.11968439208333301
mp-1864,-0.678575252480158
mp-19,0.0
mp-1968,-3.8759289195
mp-200,-0.514802012604166
mp-2049132,-0.298604841000002
mp-20652,-2.26442824375
mp-2084,-0.6734596323437501
mp-2133,-1.7908991124999991
mp-21526,-0.362189247187497
mp-22398,-2.648772015416667
mp-2251,-0.48250142218750003
mp-22859,-0.443566703750002
mp-22881,-1.2745155149999992
mp-22885,-0.7818107566666681
mp-22909,-1.291011926666667
mp-23155,0.0
mp-23162,-1.87860569
mp-23165,-0.6577550981249981
mp-23183,-2.585905556250001
mp-23184,-1.0426612775
mp-23185,-0.857616325999999
mp-23205,-1.3037782916666671
mp-23221,-2.306216135416666
mp-23261,-0.7564620653571411
mp-23263,-2.423042803749999
mp-23265,-2.506313930624998
mp-23280,-0.755685861249999
mp-23290,-0.47506400999999804
mp-2340,-1.2980963948563211
mp-23710,-0.2827190725
mp-23933,-0.073632082812499
mp-2402,-0.069361268125
mp-254,-4.452365858958333
mp-2697,-2.204479133333331
mp-27148,-0.319383066011903
mp-2715,-0.290117705833334
mp-27153,-1.76299271
mp-27161,-0.8721765856249991
mp-27291,-2.149853655000001
mp-27358,-1.022062649955356
mp-27628,-0.33295714550000005
mp-27684,-0.9325564547619061
mp-27725,-0.265866406249999
mp-27857,-0.694771309999999
mp-27871,-0.8457965725000001
mp-2793,-0.14021907453124502
mp-27971,-2.788094297499999
mp-27972,-2.494519163125
mp-28044,-2.512653630624999
mp-28483,-0.9345107228571431
mp-28879,-1.057331754908424
mp-28933,-0.198695136500001
mp-29179,-1.055039141666666
mp-29657,-0.21452557437499903
mp-29711,-0.44422730733333504
mp-30031,-1.89441126
mp-30034,-1.853706801666665
mp-30092,-1.725360933333334
mp-30140,-0.836349655000001
mp-30520,-0.498485183452379
mp-306,-2.798056310000001
mp-30792,-0.269950954999998
mp-31049,-3.1596579241666642
mp-31050,-0.30258604611111
mp-32633,-1.9300734111580882
mp-32755,-1.857414943749999
mp-32800,-2.4930635934375
mp-341,-1.990905017999998
mp-34202,-0.274401004000003
mp-352,-4.019811040833332
mp-468,-3.86576940625
mp-470,-2.156655663333334
mp-484,-0.001508734
mp-504759,-2.631161137083333
mp-510557,-0.21685479031249902
mp-540625,-0.5793224153125001
mp-540675,-0.349825507562499
mp-540829,-1.872036438333334
mp-540922,-0.45052173312499805
mp-541013,-1.031189425666664
mp-541155,-0.9510626574999991
mp-541404,-2.522468176666668
mp-541610,-0.927984858749999
mp-541837,-0.43407693543750203
mp-542810,-0.159580558906249
mp-542812,-0.44299320083333205
mp-554855,-2.60675029
mp-555908,-2.341685073333334
mp-556516,-0.505116372129634
mp-556911,-2.590574678333332
mp-557993,-1.459764126666667
mp-559798,-2.23065729
mp-559931,-3.238528048750001
mp-561197,-3.404466658305554
mp-561664,-2.216336207
mp-568263,-0.69001870828125
mp-568348,0.0
mp-569561,-0.639768098499999
mp-569867,-0.7546754528571421
mp-570437,-0.827083558444443
mp-570738,-0.727731253611111
mp-570796,-0.7330447383333331
mp-571011,-0.9757700474310381
mp-571235,-1.227871009333331
mp-571442,-1.710965791249998
mp-571518,-0.9463817178571441
mp-573812,-0.28239570742611003
mp-573815,-0.348767611458335
mp-582753,-0.434993182323239
mp-607450,-0.23597294750000203
mp-619575,-0.6182932559375001
mp-624,-0.20918894107142802
mp-628742,-0.486485566153847
mp-634859,-2.206560153333333
mp-647579,-1.267659339375001
mp-672204,-0.400380674374999
mp-680339,-0.28327900617555
mp-680422,-0.21596871687499902
mp-680463,-0.15772634538461303
mp-685014,-1.068962764541666
mp-706630,-0.095264628645833
mp-7188,-0.670291663333335
mp-7262,-0.148990749583333
mp-730101,0.0
mp-743,-0.140204309375
mp-7440,-0.49986311961309404
mp-754815,-2.30537281125
mp-7904,-0.120742532380951
mp-7943,-0.588209097083334
mp-7988,-1.180246544770117
mp-8377,-1.4950600038888862
mp-865194,-4.181989037499999
mp-9268,-1.167954419796875
mp-971787,-1.208906696666668
mp-9851,-0.630045229146825
mp-9852,-0.616732226646824
mp-985278,-4.467987469375
mp-985829,-1.806995168541668
mp-985831,-1.564946299374999
mp-9922,-1.373804485859373
mp-995393,-0.612184769666665
