material_id,property,tool_input_value,model_json_output,final_extracted,is_perfect_match
mp-23184,formation_energy_per_atom,-1.0426612775,"{
""extracted_value"": -1.0426612775
}",-1.0426612775,True
mp-9851,formation_energy_per_atom,-0.630045229146825,"{
""extracted_value"": -0.630045229146825
}",-0.630045229146825,True
mp-30140,band_gap,4.1443,"{
""extracted_value"": 4.1443
}",4.1443,True
mp-30140,formation_energy_per_atom,-0.836349655000001,"{
""extracted_value"": -0.836349655000001
}",-0.836349655000001,True
mp-23184,band_gap,4.7135,"{
""extracted_value"": 4.7135
}",4.7135,True
mp-2793,formation_energy_per_atom,-0.140219074531245,"{
""extracted_value"": -0.140219074531245
}",-0.140219074531245,True
mp-619575,formation_energy_per_atom,-0.6182932559375001,"{
""extracted_value"": -0.6182932559375001
}",-0.6182932559375001,True
mp-1227290,band_gap,0.1101,"{
""extracted_value"": 0.1101
}",0.1101,True
mp-1232276,formation_energy_per_atom,-2.021422001041666,"{
""extracted_value"": -2.021422001041666
}",-2.021422001041666,True
mp-2793,band_gap,0.262799999999999,"{
""extracted_value"": 0.262799999999999
}",0.262799999999999,True
mp-1170,band_gap,1.514799999999999,"{
""extracted_value"": 1.514799999999999
}",1.514799999999999,True
mp-9851,band_gap,0.1063,"{
""extracted_value"": 0.1063
}",0.1063,True
mp-1227290,formation_energy_per_atom,-0.006925372499999,"{
""extracted_value"": -0.006925372499999
}",-0.006925372499999,True
mp-619575,band_gap,2.5175,"{
""extracted_value"": 2.5175
}",2.5175,True
mp-1170,formation_energy_per_atom,-0.473969728541665,"{
""extracted_value"": -0.473969728541665
}",-0.473969728541665,True
mp-1195922,band_gap,0.376,"{
""extracted_value"": 0.376
}",0.376,True
mp-1195922,formation_energy_per_atom,-0.417257172291664,"{
""extracted_value"": -0.417257172291664
}",-0.417257172291664,True
mp-254,band_gap,7.6164,"{
""extracted_value"": 7.6164
}",7.6164,True
mp-1232276,band_gap,0.4328,"{
""extracted_value"": 0.4328
}",0.4328,True
mp-1213622,formation_energy_per_atom,-1.5970489985714291,"{
""extracted_value"": -1.5970489985714291
}",-1.5970489985714291,True
mp-1213622,band_gap,0.5263,"{
""extracted_value"": 0.5263
}",0.5263,True
mp-32633,band_gap,0.5265000000000001,"{
""extracted_value"": 0.5265000000000001
}",0.5265000000000001,True
mp-254,formation_energy_per_atom,-4.452365858958333,"{
""extracted_value"": -4.452365858958333
}",-4.452365858958333,True
mp-32633,formation_energy_per_atom,-1.930073411158088,"{
""extracted_value"": -1.930073411158088
}",-1.930073411158088,True
mp-23185,formation_energy_per_atom,-0.857616325999999,"{
""extracted_value"": -0.857616325999999
}",-0.857616325999999,True
mp-23290,band_gap,1.7917,"{
""extracted_value"": 1.7917
}",1.7917,True
mp-23290,formation_energy_per_atom,-0.475064009999998,"{
""extracted_value"": -0.475064009999998
}",-0.475064009999998,True
mp-30031,formation_energy_per_atom,-1.89441126,"{
""extracted_value"": -1.89441126
}",-1.89441126,True
mp-555908,formation_energy_per_atom,-2.341685073333334,"{
""extracted_value"": -2.341685073333334
}",-2.341685073333334,True
mp-30031,band_gap,3.8971,"{
""extracted_value"": 3.8971
}",3.8971,True
mp-18299,band_gap,0.2155,"{
""extracted_value"": 0.2155
}",0.2155,True
mp-23185,band_gap,2.8624,"{
""extracted_value"": 2.8624
}",2.8624,True
mp-18299,formation_energy_per_atom,-3.992617684583336,"{
""extracted_value"": -3.992617684583336
}",-3.992617684583336,True
mp-555908,band_gap,2.2721,"{
""extracted_value"": 2.2721
}",2.2721,True
mp-22398,band_gap,3.1061,"{
""extracted_value"": 3.1061
}",3.1061,True
mp-22398,formation_energy_per_atom,-2.648772015416667,"{
""extracted_value"": -2.648772015416667
}",-2.648772015416667,True
mp-27628,band_gap,1.3552,"{
""extracted_value"": 1.3552
}",1.3552,True
mp-1212833,band_gap,0.3912,"{
""extracted_value"": 0.3912
}",0.3912,True
mp-34202,band_gap,0.3388,"{
""extracted_value"": 0.3388
}",0.3388,True
mp-571518,formation_energy_per_atom,-0.946381717857144,"{
""extracted_value"": -0.946381717857144
}",-0.946381717857144,True
mp-27628,formation_energy_per_atom,-0.3329571455,"{
""extracted_value"": -0.3329571455
}",-0.3329571455,True
mp-570796,formation_energy_per_atom,-0.7330447383333331,"{
""extracted_value"": -0.7330447383333331
}",-0.7330447383333331,True
mp-1195,band_gap,1.8930999999999991,"{
""extracted_value"": 1.8930999999999991
}",1.8930999999999991,True
mp-1195,formation_energy_per_atom,-0.50608046735294,"{
""extracted_value"": -0.50608046735294
}",-0.50608046735294,True
mp-29179,band_gap,3.1002,"{
""extracted_value"": 3.1002
}",3.1002,True
mp-672204,formation_energy_per_atom,-0.400380674374999,"{
""extracted_value"": -0.400380674375
}",-0.400380674375,True
mp-672204,band_gap,0.378699999999999,"{
""extracted_value"": 0.3787
}",0.3787,True
mp-1205121,band_gap,0.2452,"{
""extracted_value"": 0.2452
}",0.2452,True
mp-29179,formation_energy_per_atom,-1.055039141666666,"{
""extracted_value"": -1.055039141666666
}",-1.055039141666666,True
mp-10497,band_gap,2.2919,"{
""extracted_value"": 2.2919
}",2.2919,True
mp-1205121,formation_energy_per_atom,-0.510760389375001,"{
""extracted_value"": -0.510760389375001
}",-0.510760389375001,True
mp-10497,formation_energy_per_atom,-0.127321634999998,"{
""extracted_value"": -0.127321634999998
}",-0.127321634999998,True
mp-570796,band_gap,1.537399999999999,"{
""extracted_value"": 1.5374
}",1.5374,True
mp-27148,formation_energy_per_atom,-0.319383066011903,"{
""extracted_value"": -0.319383066011903
}",-0.319383066011903,True
mp-34202,formation_energy_per_atom,-0.274401004000003,"{
""extracted_value"": -0.274401004000003
}",-0.274401004000003,True
mp-1545417,band_gap,0.7358999999999991,"{
""extracted_value"": 0.7358999999999991
}",0.7358999999999991,True
mp-1545417,formation_energy_per_atom,-1.718154452499998,"{
""extracted_value"": -1.718154452499998
}",-1.718154452499998,True
mp-571518,band_gap,1.9169,"{
""extracted_value"": 1.9169
}",1.9169,True
mp-1212833,formation_energy_per_atom,-0.299415060454546,"{
""extracted_value"": -0.299415060454546
}",-0.299415060454546,True
mp-9852,band_gap,0.1259,"{
""extracted_value"": 0.1259
}",0.1259,True
mp-1203760,band_gap,1.0648,"{
""extracted_value"": 1.0648
}",1.0648,True
mp-1203760,formation_energy_per_atom,-0.553621656590911,"{
""extracted_value"": -0.553621656590911
}",-0.553621656590911,True
mp-9852,formation_energy_per_atom,-0.616732226646824,"{
""extracted_value"": -0.616732226646824
}",-0.616732226646824,True
mp-470,formation_energy_per_atom,-2.156655663333334,"{
""extracted_value"": -2.156655663333334
}",-2.156655663333334,True
mp-16922,formation_energy_per_atom,-0.962356391249998,"{
""extracted_value"": -0.962356391249998
}",-0.962356391249998,True
mp-16922,band_gap,0.3248,"{
""extracted_value"": 0.3248
}",0.3248,True
mp-27148,band_gap,0.836199999999999,"{
""extracted_value"": 0.836199999999999
}",0.836199999999999,True
mp-22859,band_gap,1.6513,"{
""extracted_value"": 1.6513
}",1.6513,True
mp-624,formation_energy_per_atom,-0.209188941071428,"{
""extracted_value"": -0.209188941071428
}",-0.209188941071428,True
mp-624,band_gap,2.6454,"{
""extracted_value"": 2.6454
}",2.6454,True
mp-541013,band_gap,1.0859,"{
""extracted_value"": 1.0859
}",1.0859,True
mp-31050,band_gap,3.6753,"{
""extracted_value"": 3.6753
}",3.6753,True
mp-541013,formation_energy_per_atom,-1.031189425666664,"{
""extracted_value"": -1.031189425666664
}",-1.031189425666664,True
mp-22859,formation_energy_per_atom,-0.443566703750002,"{
""extracted_value"": -0.443566703750002
}",-0.443566703750002,True
mp-470,band_gap,1.2157,"{
""extracted_value"": 1.2157
}",1.2157,True
mp-569867,band_gap,0.378,"{
""extracted_value"": 0.378
}",0.378,True
mp-7440,formation_energy_per_atom,-0.499863119613094,"{
""extracted_value"": -0.499863119613094
}",-0.499863119613094,True
mp-1205852,band_gap,0.8523000000000001,"{
""extracted_value"": 0.8523000000000001
}",0.8523000000000001,True
mp-23261,formation_energy_per_atom,-0.7564620653571411,"{
""extracted_value"": -0.7564620653571411
}",-0.7564620653571411,True
mp-31050,formation_energy_per_atom,-0.30258604611111,"{
""extracted_value"": -0.30258604611111
}",-0.30258604611111,True
mp-18536,band_gap,0.208499999999999,"{
""extracted_value"": 0.2085
}",0.2085,True
mp-1205852,formation_energy_per_atom,-2.094997655499997,"{
""extracted_value"": -2.094997655499997
}",-2.094997655499997,True
mp-569867,formation_energy_per_atom,-0.7546754528571421,"{
""extracted_value"": -0.7546754528571421
}",-0.7546754528571421,True
mp-23261,band_gap,2.7278,"{
""extracted_value"": 2.7278
}",2.7278,True
mp-28483,band_gap,1.069899999999999,"{
""extracted_value"": 1.0699
}",1.0699,True
mp-561664,formation_energy_per_atom,-2.216336207,"{
""extracted_value"": -2.216336207
}",-2.216336207,True
mp-561664,band_gap,4.0186,"{
""extracted_value"": 4.0186
}",4.0186,True
mp-27871,band_gap,1.2584,"{
""extracted_value"": 1.2584
}",1.2584,True
mp-27871,formation_energy_per_atom,-0.8457965725000001,"{
""extracted_value"": -0.8457965725000001
}",-0.8457965725000001,True
mp-28483,formation_energy_per_atom,-0.9345107228571432,"{
""extracted_value"": -0.9345107228571432
}",-0.9345107228571432,True
mp-200,formation_energy_per_atom,-0.514802012604166,"{
""extracted_value"": -0.514802012604166
}",-0.514802012604166,True
mp-7440,band_gap,0.8684000000000001,"{
""extracted_value"": 0.8684000000000001
}",0.8684000000000001,True
mp-680339,formation_energy_per_atom,-0.28327900617555,"{
""extracted_value"": -0.28327900617555
}",-0.28327900617555,True
mp-18536,formation_energy_per_atom,-1.128947433749999,"{
""extracted_value"": -1.128947433749999
}",-1.128947433749999,True
mp-200,band_gap,0.861699999999999,"{
""extracted_value"": 0.8617
}",0.8617,True
mp-30092,band_gap,3.4576,"{
""extracted_value"": 3.4576
}",3.4576,True
mp-582753,band_gap,0.8007000000000001,"{
""extracted_value"": 0.8007000000000001
}",0.8007000000000001,True
mp-582753,formation_energy_per_atom,-0.434993182323239,"{
""extracted_value"": -0.434993182323239
}",-0.434993182323239,True
mp-27161,band_gap,2.9118,"{
""extracted_value"": 2.9118
}",2.9118,True
mp-30092,formation_energy_per_atom,-1.725360933333334,"{
""extracted_value"": -1.725360933333334
}",-1.725360933333334,True
mp-1197742,formation_energy_per_atom,-0.327354584285715,"{
""extracted_value"": -0.327354584285715
}",-0.327354584285715,True
mp-647579,band_gap,3.2214,"{
""extracted_value"": 3.2214
}",3.2214,True
mp-27161,formation_energy_per_atom,-0.8721765856249991,"{
""extracted_value"": -0.8721765856249991
}",-0.8721765856249991,True
mp-1018138,band_gap,1.037,"{
""extracted_value"": 1.037
}",1.037,True
mp-680339,band_gap,0.755599999999999,"{
""extracted_value"": 0.755599999999999
}",0.755599999999999,True
mp-647579,formation_energy_per_atom,-1.267659339375001,"{
""extracted_value"": -1.267659339375001
}",-1.267659339375001,True
mp-23155,formation_energy_per_atom,0.0,"{
""extracted_value"": 0.0
}",0.0,True
mp-1018138,formation_energy_per_atom,-0.7411700000000001,"{
""extracted_value"": -0.7411700000000001
}",-0.7411700000000001,True
mp-1197742,band_gap,0.8515,"{
""extracted_value"": 0.8515
}",0.8515,True
mp-557993,band_gap,1.1596,"{
""extracted_value"": 1.1596
}",1.1596,True
mp-7904,formation_energy_per_atom,-0.120742532380951,"{
""extracted_value"": -0.120742532380951
}",-0.120742532380951,True
mp-628742,formation_energy_per_atom,-0.486485566153847,"{
""extracted_value"": -0.486485566153847
}",-0.486485566153847,True
mp-628742,band_gap,0.5845,"{
""extracted_value"": 0.5845
}",0.5845,True
mp-570738,band_gap,2.4744,"{
""extracted_value"": 2.4744
}",2.4744,True
mp-28879,band_gap,1.1418,"{
""extracted_value"": 1.1418
}",1.1418,True
mp-1204356,formation_energy_per_atom,-0.305946444868422,"{
""extracted_value"": -0.305946444868422
}",-0.305946444868422,True
mp-23155,band_gap,8.5132,"{
""extracted_value"": 8.5132
}",8.5132,True
mp-1204356,band_gap,1.8389,"{
""extracted_value"": 1.8389
}",1.8389,True
mp-27684,band_gap,1.099199999999999,"{
""extracted_value"": 1.0992
}",1.0992,True
mp-570738,formation_energy_per_atom,-0.727731253611111,"{
""extracted_value"": -0.727731253611111
}",-0.727731253611111,True
mp-27684,formation_energy_per_atom,-0.932556454761906,"{
""extracted_value"": -0.932556454761906
}",-0.932556454761906,True
mp-541404,band_gap,0.7584000000000001,"{
""extracted_value"": 0.7584000000000001
}",0.7584000000000001,True
mp-7904,band_gap,0.6551,"{
""extracted_value"": 0.6551
}",0.6551,True
mp-15649,band_gap,0.8155000000000001,"{
""extracted_value"": 0.8155000000000001
}",0.8155000000000001,True
mp-557993,formation_energy_per_atom,-1.459764126666667,"{
""extracted_value"": -1.459764126666667
}",-1.459764126666667,True
mp-15649,formation_energy_per_atom,-0.571072849166668,"{
""extracted_value"": -0.571072849166668
}",-0.571072849166668,True
mp-7262,band_gap,0.224099999999999,"{
""extracted_value"": 0.2241
}",0.2241,True
mp-1184796,band_gap,8.0745,"{
""extracted_value"": 8.0745
}",8.0745,True
mp-541404,formation_energy_per_atom,-2.522468176666668,"{
""extracted_value"": -2.522468176666668
}",-2.522468176666668,True
mp-1391848,band_gap,2.0863,"{
""extracted_value"": 2.0863
}",2.0863,True
mp-7262,formation_energy_per_atom,-0.148990749583333,"{
""extracted_value"": -0.148990749583333
}",-0.148990749583333,True
mp-28879,formation_energy_per_atom,-1.057331754908424,"{
""extracted_value"": -1.057331754908424
}",-1.057331754908424,True
mp-1184796,formation_energy_per_atom,-1.406990803749999,"{
""extracted_value"": -1.406990803749999
}",-1.406990803749999,True
mp-540675,band_gap,3.0664,"{
""extracted_value"": 3.0664
}",3.0664,True
mp-540675,formation_energy_per_atom,-0.349825507562499,"{
""extracted_value"": -0.349825507562499
}",-0.349825507562499,True
mp-540922,formation_energy_per_atom,-0.450521733124998,"{
""extracted_value"": -0.450521733124998
}",-0.450521733124998,True
mp-571235,band_gap,2.021,"{
""extracted_value"": 2.021
}",2.021,True
mp-540922,band_gap,0.1806,"{
""extracted_value"": 0.1806
}",0.1806,True
mp-571235,formation_energy_per_atom,-1.227871009333331,"{
""extracted_value"": -1.227871009333331
}",-1.227871009333331,True
mp-27971,formation_energy_per_atom,-2.788094297499999,"{
""extracted_value"": -2.788094297499999
}",-2.788094297499999,True
mp-1391848,formation_energy_per_atom,-2.063723397142856,"{
""extracted_value"": -2.063723397142856
}",-2.063723397142856,True
mp-9268,formation_energy_per_atom,-1.167954419796875,"{
""extracted_value"": -1.167954419796875
}",-1.167954419796875,True
mp-22909,formation_energy_per_atom,-1.291011926666667,"{
""extracted_value"": -1.291011926666667
}",-1.291011926666667,True
mp-21526,band_gap,0.5708000000000001,"{
""extracted_value"": 0.5708000000000001
}",0.5708000000000001,True
mp-556516,band_gap,0.7668,"{
""extracted_value"": 0.7668
}",0.7668,True
mp-9268,band_gap,0.7039000000000001,"{
""extracted_value"": 0.7039000000000001
}",0.7039000000000001,True
mp-1274279,formation_energy_per_atom,-1.481519387499999,"{
""extracted_value"": -1.481519387499999
}",-1.481519387499999,True
mp-1274279,band_gap,1.8157,"{
""extracted_value"": 1.8157
}",1.8157,True
mp-554855,formation_energy_per_atom,-2.60675029,"{
""extracted_value"": -2.60675029
}",-2.60675029,True
mp-21526,formation_energy_per_atom,-0.362189247187497,"{
""extracted_value"": -0.362189247187497
}",-0.362189247187497,True
mp-554855,band_gap,1.5712000000000002,"{
""extracted_value"": 1.5712000000000002
}",1.5712000000000002,True
mp-556516,formation_energy_per_atom,-0.505116372129634,"{
""extracted_value"": -0.505116372129634
}",-0.505116372129634,True
mp-510557,band_gap,4.2395,"{
""extracted_value"": 4.2395
}",4.2395,True
mp-510557,formation_energy_per_atom,-0.216854790312499,"{
""extracted_value"": -0.216854790312499
}",-0.216854790312499,True
mp-1208424,band_gap,2.5242,"{
""extracted_value"": 2.5242
}",2.5242,True
mp-27971,band_gap,5.0865,"{
""extracted_value"": 5.0865
}",5.0865,True
mp-1208424,formation_energy_per_atom,-0.812674219083331,"{
""extracted_value"": -0.812674219083331
}",-0.812674219083331,True
mp-27291,band_gap,0.155399999999999,"{
""extracted_value"": 0.1554
}",0.1554,True
mp-2084,band_gap,0.9437999999999992,"{
""extracted_value"": 0.9437999999999992
}",0.9437999999999992,True
mp-568348,band_gap,1.8454,"{
""extracted_value"": 1.8454
}",1.8454,True
mp-995393,formation_energy_per_atom,-0.612184769666665,"{
""extracted_value"": -0.612184769666665
}",-0.612184769666665,True
mp-22909,band_gap,4.0533,"{
""extracted_value"": 4.0533
}",4.0533,True
mp-1345,band_gap,0.3443,"{
""extracted_value"": 0.3443
}",0.3443,True
mp-995393,band_gap,2.1989,"{
""extracted_value"": 2.1989
}",2.1989,True
mp-568348,formation_energy_per_atom,0.0,"{
""extracted_value"": 0.0
}",0.0,True
mp-27291,formation_energy_per_atom,-2.149853655000001,"{
""extracted_value"": -2.149853655000001
}",-2.149853655000001,True
mp-1193140,formation_energy_per_atom,-0.743681253794641,"{
""extracted_value"": -0.743681253794641
}",-0.743681253794641,True
mp-2084,formation_energy_per_atom,-0.6734596323437501,"{
""extracted_value"": -0.6734596323437501
}",-0.6734596323437501,True
mp-1345,formation_energy_per_atom,-1.2564584531547611,"{
""extracted_value"": -1.2564584531547611
}",-1.2564584531547611,True
mp-29657,formation_energy_per_atom,-0.214525574374999,"{
""extracted_value"": -0.214525574375
}",-0.214525574375,True
mp-29657,band_gap,0.665199999999999,"{
""extracted_value"": 0.665199999999999
}",0.665199999999999,True
mp-23265,band_gap,2.0054,"{
""extracted_value"": 2.0054
}",2.0054,True
mp-1193140,band_gap,1.8661999999999992,"{
""extracted_value"": 1.8661999999999992
}",1.8661999999999992,True
mp-23265,formation_energy_per_atom,-2.506313930624998,"{
""extracted_value"": -2.506313930624998
}",-2.506313930624998,True
mp-27725,band_gap,2.0942,"{
""extracted_value"": 2.0942
}",2.0942,True
mp-1080428,band_gap,0.8728,"{
""extracted_value"": 0.8728
}",0.8728,True
mp-27725,formation_energy_per_atom,-0.265866406249999,"{
""extracted_value"": -0.265866406249999
}",-0.265866406249999,True
mp-569561,band_gap,3.1165,"{
""extracted_value"": 3.1165
}",3.1165,True
mp-10802,formation_energy_per_atom,-0.417557193125,"{
""extracted_value"": -0.417557193125
}",-0.417557193125,True
mp-1864,band_gap,0.1139,"{
""extracted_value"": 0.1139
}",0.1139,True
mp-569561,formation_energy_per_atom,-0.639768098499999,"{
""extracted_value"": -0.639768098499999
}",-0.639768098499999,True
mp-484,band_gap,0.4326,"{
""extracted_value"": 0.4326
}",0.4326,True
mp-1864,formation_energy_per_atom,-0.678575252480158,"{
""extracted_value"": -0.678575252480158
}",-0.678575252480158,True
mp-743,formation_energy_per_atom,-0.140204309375,"{
""extracted_value"": -0.140204309375
}",-0.140204309375,True
mp-30520,formation_energy_per_atom,-0.498485183452379,"{
""extracted_value"": -0.498485183452379
}",-0.498485183452379,True
mp-542812,band_gap,1.0066,"{
""extracted_value"": 1.0066
}",1.0066,True
mp-484,formation_energy_per_atom,-0.001508734,"{
""extracted_value"": -0.001508734
}",-0.001508734,True
mp-10802,band_gap,0.5879000000000001,"{
""extracted_value"": 0.5879000000000001
}",0.5879000000000001,True
mp-743,band_gap,4.1608,"{
""extracted_value"": 4.1608
}",4.1608,True
mp-542812,formation_energy_per_atom,-0.442993200833332,"{
""extracted_value"": -0.442993200833332
}",-0.442993200833332,True
mp-30520,band_gap,1.667899999999999,"{
""extracted_value"": 1.6679
}",1.6679,True
mp-149,band_gap,0.6105,"{
""extracted_value"": 0.6105
}",0.6105,True
mp-149,formation_energy_per_atom,0.0,"{
""extracted_value"": 0.0
}",0.0,True
mp-1863,band_gap,1.451899999999999,"{
""extracted_value"": 1.451899999999999
}",1.451899999999999,True
mp-1080428,formation_energy_per_atom,-1.326321304000006,"{
""extracted_value"": -1.326321304000006
}",-1.326321304000006,True
mp-23221,formation_energy_per_atom,-2.306216135416666,"{
""extracted_value"": -2.306216135416666
}",-2.306216135416666,True
mp-1863,formation_energy_per_atom,-0.119684392083333,"{
""extracted_value"": -0.119684392083333
}",-0.119684392083333,True
